Date,Open,High,Low,Close,Adj Close,Volume
2016-02-09,163.149994,165.699997,154.300003,156.250000,122.249550,69827807
2016-02-10,156.800003,161.949997,156.500000,159.000000,124.401131,82269718
2016-02-11,157.300003,157.699997,147.750000,147.850006,115.677414,87421203
2016-02-12,150.750000,157.199997,150.300003,157.199997,122.992813,65583733
2016-02-15,162.000000,163.300003,159.399994,160.750000,125.770348,40965023
2016-02-16,161.750000,162.649994,155.600006,161.449997,126.318001,40946815
2016-02-17,161.699997,168.764008,161.000000,168.149994,131.560043,42633762
2016-02-18,169.350006,169.500000,160.740005,161.750000,126.552734,54745700
2016-02-19,160.500000,164.750000,160.350006,161.699997,126.513603,49234427
2016-02-22,162.800003,165.750000,160.445007,165.149994,129.212860,20956651
2016-02-23,163.300003,167.699997,160.899994,161.550003,126.396255,37983040
2016-02-24,161.149994,162.000000,155.250000,156.750000,122.640717,40169026
2016-02-25,159.199997,165.350006,158.787994,164.850006,128.978149,53040842
2016-02-26,166.350006,169.990997,162.899994,169.100006,132.303329,55463331
2016-02-29,167.850006,172.914001,166.119003,172.050003,134.611374,55849036
2016-03-01,166.050003,169.153000,152.800003,158.100006,123.696945,143251124
2016-03-02,159.750000,162.600006,155.923004,162.399994,127.061256,83273822
2016-03-03,164.100006,167.119995,162.899994,166.300003,130.112625,68395935
2016-03-04,166.050003,174.817993,165.492004,174.300003,136.371811,73756344
2016-03-07,173.100006,173.916000,165.000000,173.699997,135.902359,40593955
2016-03-08,172.649994,175.399994,170.100006,172.000000,134.572327,76553713
2016-03-09,170.949997,173.069000,167.401993,168.199997,131.599152,40560129
2016-03-10,164.699997,171.884995,159.899994,159.899994,127.763870,65783785
2016-03-11,162.850006,170.500000,162.404007,166.000000,132.637909,47408631
2016-03-14,166.600006,167.850006,162.625000,163.250000,130.440582,37775080
2016-03-15,162.199997,164.850006,161.350006,163.550003,130.680313,36616371
2016-03-16,163.000000,165.395996,162.899994,164.000000,131.039856,49488295
2016-03-17,165.250000,165.800003,159.350006,160.600006,128.323196,74742589
2016-03-18,160.000000,163.649994,160.000000,162.199997,129.601608,59524807
2016-03-21,161.949997,163.350006,160.149994,160.500000,128.243256,32708862
2016-03-22,159.449997,159.649994,154.447006,157.199997,125.606499,59749406
2016-03-23,157.449997,159.199997,155.649994,156.449997,125.007233,50463596
2016-03-24,155.100006,156.550003,152.600006,152.600006,121.930992,46024814
2016-03-29,154.050003,156.511993,149.850006,151.000000,120.652542,43111779
2016-03-30,152.600006,152.932007,151.050003,151.649994,121.171928,67777312
2016-03-31,151.350006,152.350006,148.300003,150.000000,119.853508,54550695
2016-04-01,148.800003,151.643997,146.550003,150.000000,119.853508,42059700
2016-04-04,149.399994,151.100006,148.350006,150.250000,120.053291,31541453
2016-04-05,148.250000,148.699997,143.910995,146.600006,117.136871,78218756
2016-04-06,147.649994,150.524994,146.899994,149.550003,119.493950,59767039
2016-04-07,149.600006,150.350006,146.550003,147.100006,117.536346,37767274
2016-04-08,147.300003,151.750000,147.250000,150.699997,120.412819,45780423
2016-04-11,150.350006,155.199997,149.399994,153.500000,122.650101,35902903
2016-04-12,154.050003,156.750000,152.550003,155.649994,124.368027,40249184
2016-04-13,157.699997,166.800003,157.406998,166.800003,133.277145,69966034
2016-04-14,166.899994,169.050003,162.582001,169.000000,135.034988,55747834
2016-04-15,168.350006,170.100006,166.699997,166.899994,133.357010,52600702
2016-04-18,164.500000,169.154999,162.600006,167.699997,133.996246,35589076
2016-04-19,168.149994,172.311996,167.199997,167.800003,134.076172,39979466
2016-04-20,167.000000,171.811005,165.979996,171.149994,136.752869,40769233
2016-04-21,172.000000,173.899994,170.350006,171.949997,137.392090,49165309
2016-04-22,170.500000,172.813004,169.712997,171.500000,137.032547,29372191
2016-04-25,171.100006,173.600006,169.949997,170.350006,136.113647,62860186
2016-04-26,171.399994,174.317001,169.500000,173.949997,138.990143,49907720
2016-04-27,180.250000,182.000000,172.550003,174.800003,139.669327,63765072
2016-04-28,172.199997,175.000000,171.100006,174.399994,139.349670,47783034
2016-04-29,171.800003,174.850006,171.250000,171.500000,137.032547,63013667
2016-05-03,171.750000,172.449997,164.550003,164.750000,131.639130,56338248
2016-05-04,164.449997,165.550003,160.250000,162.449997,129.801376,45931021
2016-05-05,162.649994,164.255005,160.399994,160.949997,128.602844,32746333
2016-05-06,159.949997,163.250000,157.850006,162.000000,129.441803,33173809
2016-05-09,163.000000,163.899994,158.000000,158.449997,126.605270,35743357
2016-05-10,159.199997,164.076004,159.199997,163.300003,130.480560,39804227
2016-05-11,163.250000,164.550003,160.000000,163.600006,130.720261,29916018
2016-05-12,162.750000,165.550003,161.800003,162.850006,130.120972,48733584
2016-05-13,161.850006,165.649994,160.600006,165.350006,132.118546,35781641
2016-05-16,164.000000,164.300003,162.449997,163.500000,130.640350,25217333
2016-05-17,163.699997,166.800003,162.000000,164.250000,131.239578,34180989
2016-05-18,162.949997,170.750000,162.356003,170.399994,136.153595,51448705
2016-05-19,170.250000,175.250000,169.649994,170.649994,136.353363,47214051
2016-05-20,173.149994,175.949997,172.899994,175.850006,140.508301,45215941
2016-05-23,175.600006,178.550003,174.179993,175.699997,140.388443,37751331
2016-05-24,173.550003,182.050003,172.100006,181.399994,144.942871,42931162
2016-05-25,180.699997,186.699997,180.449997,185.750000,148.418610,60316069
2016-05-26,186.899994,186.899994,182.800003,184.800003,147.659531,44331325
2016-05-27,185.250000,187.300003,184.750000,186.199997,148.778168,27230015
2016-05-31,186.550003,188.149994,181.529999,182.399994,145.741882,47907064
2016-06-01,182.000000,182.048004,177.149994,179.949997,143.784271,42805647
2016-06-02,180.449997,185.050003,180.100006,180.399994,144.143829,40051652
2016-06-03,181.949997,183.399994,177.250000,179.649994,143.544556,29555292
2016-06-06,179.500000,182.550003,178.750000,180.100006,143.904144,38197828
2016-06-07,181.350006,183.100006,178.949997,180.250000,144.023972,24456046
2016-06-08,179.050003,180.000000,176.899994,178.050003,142.266159,30376289
2016-06-09,177.850006,178.399994,175.399994,176.050003,140.668091,30037205
2016-06-10,175.699997,175.699997,168.449997,169.399994,135.354568,44750644
2016-06-13,167.000000,167.550003,163.550003,165.149994,131.958740,41436851
2016-06-14,161.149994,162.550003,159.300003,160.050003,127.883705,63316712
2016-06-15,161.949997,164.289001,160.300003,160.949997,128.602844,45194603
2016-06-16,157.750000,160.339996,155.783997,158.500000,126.645210,41635541
2016-06-17,161.199997,166.750000,160.147995,165.750000,132.438156,87695628
2016-06-20,172.899994,177.639008,171.899994,176.850006,141.307327,63959244
2016-06-21,176.750000,181.179001,175.399994,180.350006,144.103912,50303255
2016-06-22,180.050003,184.800003,178.250000,182.000000,145.422302,59432490
2016-06-23,182.949997,187.449997,181.050003,186.949997,149.377472,69230282
2016-06-24,131.000000,166.949997,131.000000,153.899994,122.969727,345720341
2016-06-27,148.000000,155.649994,121.099998,127.199997,101.635796,324668157
2016-06-28,134.949997,137.600006,125.029999,131.500000,105.071594,160582903
2016-06-29,138.000000,138.350006,132.899994,137.949997,110.225304,118228084
2016-06-30,138.000000,139.350006,134.350006,138.600006,110.744675,100950677
2016-07-01,140.649994,143.300003,135.449997,140.000000,111.863281,91077140
2016-07-04,140.750000,141.550003,135.750000,136.550003,109.106659,42395491
2016-07-05,136.250000,139.350006,134.399994,135.850006,108.547348,70932286
2016-07-06,134.050003,136.750000,130.149994,131.649994,105.191444,87263933
2016-07-07,132.899994,137.600006,132.699997,134.750000,107.668419,46922884
2016-07-08,134.550003,141.899994,131.710007,139.250000,111.264023,49577485
2016-07-11,142.000000,146.399994,139.699997,145.399994,116.178001,63915075
2016-07-12,146.000000,152.350006,144.699997,148.550003,118.694931,74088737
2016-07-13,147.899994,151.250000,144.132996,145.100006,115.938309,82826893
2016-07-14,146.850006,150.800003,144.955002,148.000000,118.255493,66591166
2016-07-15,146.649994,152.600006,146.500000,149.800003,119.693710,75008664
2016-07-18,150.649994,152.199997,148.949997,150.949997,120.612602,40881808
2016-07-19,150.300003,152.250000,147.399994,150.399994,120.173119,35411295
2016-07-20,150.000000,152.000000,148.500000,150.949997,120.612602,40188853
2016-07-21,149.149994,153.500000,149.149994,151.899994,121.371696,45128323
2016-07-22,151.250000,153.250000,150.149994,151.800003,121.291763,30043612
2016-07-25,151.350006,151.800003,149.100006,151.000000,120.652542,28741068
2016-07-26,150.500000,152.000000,148.167999,149.000000,119.054489,43328772
2016-07-27,150.000000,150.949997,147.720001,149.750000,119.653755,40102814
2016-07-28,150.000000,150.960999,145.850006,146.500000,117.056953,48530941
2016-07-29,150.449997,159.850006,147.143997,154.550003,123.489082,114349697
2016-08-01,157.000000,157.250000,149.699997,151.399994,120.972160,61889663
2016-08-02,150.649994,152.104004,145.800003,146.000000,116.657448,47437379
2016-08-03,146.350006,149.649994,145.250000,148.300003,118.495193,54152674
2016-08-04,148.800003,152.000000,148.199997,148.850006,118.934639,56492306
2016-08-05,148.899994,152.649994,148.350006,152.000000,121.451561,38758513
2016-08-08,157.000000,158.199997,155.067001,157.399994,125.766296,55863770
2016-08-09,156.949997,162.899994,156.000000,161.199997,128.802628,68394429
2016-08-10,160.050003,164.300003,159.800003,163.699997,130.800140,41935735
2016-08-11,162.050003,163.250000,160.018005,163.250000,131.242310,39927296
2016-08-12,163.000000,166.100006,163.000000,163.399994,131.362915,30886671
2016-08-15,164.600006,165.649994,163.063995,163.550003,131.483505,24263452
2016-08-16,162.250000,163.850006,161.250000,161.750000,130.036438,29427011
2016-08-17,163.000000,163.750000,158.899994,160.149994,128.750122,71229139
2016-08-18,160.649994,161.899994,159.350006,160.649994,129.152084,36619265
2016-08-19,160.649994,161.250000,158.481003,160.350006,128.910889,30692286
2016-08-22,161.050003,163.244003,159.199997,160.050003,128.669739,25327765
2016-08-23,161.350006,165.600006,160.949997,164.600006,132.327621,37672688
2016-08-24,163.100006,168.050003,162.300003,166.550003,133.895309,39674874
2016-08-25,165.750000,166.800003,163.750000,164.350006,132.126648,28150000
2016-08-26,163.600006,166.550003,163.149994,166.000000,133.453140,27054906
2016-08-30,165.000000,169.699997,165.000000,169.149994,135.985535,53494393
2016-08-31,169.449997,175.000000,169.199997,172.250000,138.477753,60135714
2016-09-01,173.250000,177.399994,169.750000,171.550003,137.914978,52656119
2016-09-02,173.100006,175.500000,169.018997,174.300003,140.125809,62995077
2016-09-05,174.399994,174.854004,171.649994,173.250000,139.281662,29104327
2016-09-06,172.800003,173.649994,169.201996,169.699997,136.427673,33395953
2016-09-07,166.949997,170.199997,164.750000,169.750000,136.467880,39274536
2016-09-08,169.750000,176.104996,168.399994,173.199997,139.241425,42105066
2016-09-09,172.949997,177.302994,172.052002,174.750000,140.487564,46137147
2016-09-12,171.300003,172.449997,167.500000,170.050003,136.709061,49005058
2016-09-13,170.500000,171.699997,168.250000,170.600006,137.151245,68280242
2016-09-14,171.600006,171.899994,168.800003,170.300003,136.910065,34615802
2016-09-15,169.250000,171.100006,167.966995,169.500000,136.266907,43641176
2016-09-16,167.800003,167.850006,164.033005,164.699997,132.408005,113454519
2016-09-19,167.000000,168.300003,165.203003,167.000000,134.257080,35633192
2016-09-20,165.399994,167.449997,163.973007,166.449997,133.814911,36240761
2016-09-21,172.600006,173.899994,170.500000,171.600006,137.955185,47424096
2016-09-22,172.850006,174.417999,170.350006,173.199997,139.241425,33596677
2016-09-23,172.449997,172.449997,170.539993,171.399994,137.794373,34047150
2016-09-26,169.100006,171.000000,165.800003,168.100006,135.141434,53209171
2016-09-27,169.250000,172.399994,164.449997,165.949997,133.412918,74818005
2016-09-28,166.000000,168.500000,165.600006,166.100006,133.533554,35145499
2016-09-29,168.250000,168.699997,166.649994,167.300003,134.498276,26470038
2016-09-30,162.899994,167.800003,155.949997,167.800003,134.900238,117264694
2016-10-03,167.750000,168.399994,165.449997,168.199997,135.221771,33873563
2016-10-04,169.199997,171.550003,168.500000,169.250000,136.065933,76371807
2016-10-05,169.000000,172.699997,168.449997,172.449997,138.638535,47452833
2016-10-06,173.000000,175.350006,173.000000,174.250000,140.085587,58204075
2016-10-07,173.649994,175.300003,170.449997,173.600006,139.563034,57671030
2016-10-10,173.250000,173.800003,168.399994,172.300003,138.517929,42151000
2016-10-11,171.750000,172.949997,170.300003,172.399994,138.598312,69986691
2016-10-12,172.250000,173.149994,168.250000,168.449997,135.422775,63645274
2016-10-13,167.050003,168.449997,164.399994,166.500000,133.855118,48168546
2016-10-14,166.649994,173.149994,166.649994,170.149994,136.789474,100571191
2016-10-17,168.850006,171.350006,168.449997,169.550003,136.307114,30941725
2016-10-18,169.750000,174.350006,169.750000,174.000000,139.884598,39387506
2016-10-19,175.000000,178.649994,174.399994,177.399994,142.617996,48798830
2016-10-20,178.100006,183.800003,178.000000,183.100006,147.200394,73323480
2016-10-21,183.100006,184.699997,182.070999,183.199997,147.280807,52720691
2016-10-24,183.100006,185.449997,182.949997,183.500000,147.522003,47684140
2016-10-25,183.449997,185.699997,181.649994,183.699997,147.682770,31817041
2016-10-26,183.000000,183.800003,179.800003,181.800003,146.155334,39926097
2016-10-27,184.800003,192.000000,179.250000,190.500000,153.149521,86513948
2016-10-28,189.750000,193.000000,185.313004,191.300003,153.792694,60128488
2016-10-31,190.199997,191.699997,188.899994,190.300003,152.988754,40797797
2016-11-01,189.300003,190.050003,186.300003,186.699997,150.094620,41313876
2016-11-02,184.699997,184.899994,181.500000,182.050003,146.356277,44867745
2016-11-03,181.750000,190.100006,180.149994,185.300003,148.969055,54937697
2016-11-04,183.199997,186.455002,179.735001,181.350006,145.793549,52390506
2016-11-07,184.100006,185.449997,182.399994,185.199997,148.888687,32737609
2016-11-08,184.050003,186.475006,182.699997,185.949997,149.491638,27898948
2016-11-09,178.449997,193.050003,175.459000,192.899994,155.078964,92034440
2016-11-10,197.000000,205.000000,186.313004,201.100006,161.671234,121529803
2016-11-11,200.850006,205.000000,198.399994,201.750000,162.193787,69174432
2016-11-14,205.000000,212.768005,204.199997,212.300003,170.675308,81569337
2016-11-15,213.350006,214.100006,208.899994,211.899994,170.353745,59272967
2016-11-16,211.000000,214.399994,208.492004,209.600006,168.504700,47852029
2016-11-17,207.500000,212.850006,205.899994,212.699997,170.996887,46020522
2016-11-18,213.550003,214.600006,209.600006,212.250000,170.635132,48837663
2016-11-21,213.000000,213.149994,209.899994,210.600006,169.308609,30536128
2016-11-22,212.350006,214.800003,211.300003,212.350006,170.715500,38172982
2016-11-23,212.300003,214.854996,209.399994,213.350006,171.519455,33555637
2016-11-24,214.050003,215.600006,211.750000,215.449997,173.207672,29151308
2016-11-25,215.449997,216.500000,214.100006,215.500000,173.247894,26393569
2016-11-28,214.050003,214.250000,210.350006,211.899994,170.353745,37582077
2016-11-29,214.000000,216.500000,210.850006,214.250000,172.242981,41605699
2016-11-30,213.449997,216.899994,211.850006,215.949997,173.609665,47668673
2016-12-01,215.000000,219.250000,214.449997,219.050003,176.101868,43643166
2016-12-02,217.699997,267.320007,211.100006,212.949997,171.197845,60217443
2016-12-05,210.800003,220.449997,210.500000,216.800003,174.293030,50466816
2016-12-06,215.750000,227.270004,212.634003,226.750000,182.292175,64700826
2016-12-07,229.000000,235.725006,225.307999,234.850006,188.804031,62594961
2016-12-08,235.500000,240.199997,233.679993,239.000000,192.140335,59079687
2016-12-09,237.000000,238.350006,230.550003,233.100006,187.397156,55294637
2016-12-12,232.500000,234.199997,227.024994,227.550003,182.935333,56733341
2016-12-13,227.850006,231.350006,225.988998,230.100006,184.985336,45813371
2016-12-14,227.899994,228.250000,221.750000,221.750000,178.272491,66400017
2016-12-15,221.250000,230.250000,221.250000,229.449997,184.462784,61953816
2016-12-16,229.899994,230.149994,226.794998,228.149994,183.417664,54968261
2016-12-19,227.149994,227.306000,221.250000,222.050003,178.513672,39900955
2016-12-20,222.550003,227.750000,221.619003,227.649994,183.015686,29052053
2016-12-21,227.250000,229.300003,225.500000,228.750000,183.900040,43712472
2016-12-22,227.949997,229.800003,225.600006,227.000000,182.493149,20402149
2016-12-23,226.250000,227.399994,223.195999,224.949997,180.845078,12081273
2016-12-28,225.500000,226.050003,223.500000,224.750000,180.684296,24881132
2016-12-29,222.949997,223.649994,220.500000,222.350006,178.754868,24654062
2016-12-30,221.350006,223.449997,220.082993,223.449997,179.639191,15871501
2017-01-03,226.100006,234.550003,224.800003,231.899994,186.432419,55552090
2017-01-04,233.449997,235.000000,231.169998,235.000000,188.924606,31177764
2017-01-05,234.500000,236.899994,230.850006,232.550003,186.954971,36901986
2017-01-06,231.750000,235.949997,231.500000,235.250000,189.125580,28600450
2017-01-09,239.000000,240.000000,232.550003,234.050003,188.160873,32589710
2017-01-10,233.649994,237.300003,230.050003,236.250000,189.929550,31718216
2017-01-11,236.550003,237.500000,231.750000,234.199997,188.281464,36655762
2017-01-12,232.800003,235.050003,231.699997,232.250000,186.713806,28992021
2017-01-13,231.050003,236.149994,231.050003,235.250000,189.125580,39301433
2017-01-16,233.500000,233.500000,229.199997,231.100006,185.789276,28280597
2017-01-17,229.000000,235.550003,229.000000,231.600006,186.191238,48407947
2017-01-18,231.350006,235.016998,226.250000,227.600006,182.975540,43766069
2017-01-19,229.300003,235.016998,226.800003,228.300003,183.538239,37558870
2017-01-20,228.000000,229.449997,226.399994,227.399994,182.814713,54380881
2017-01-23,225.250000,225.300003,222.149994,224.500000,180.483276,28342201
2017-01-24,225.800003,229.399994,225.750000,228.649994,183.819641,36563063
2017-01-25,230.050003,233.000000,230.050003,230.850006,185.588287,41402288
2017-01-26,232.000000,236.179993,231.600006,232.350006,186.794205,52157732
2017-01-27,231.850006,234.574997,228.449997,230.600006,185.387299,28619310
2017-01-30,227.600006,228.100006,222.800003,223.399994,179.598999,68379387
2017-01-31,222.800003,226.050003,219.100006,219.449997,176.423431,48441418
2017-02-01,221.750000,223.949997,219.949997,222.100006,178.553879,32776938
2017-02-02,223.899994,224.699997,220.199997,221.350006,177.950912,42923195
2017-02-03,222.500000,230.149994,221.300003,228.850006,183.980453,43542033
2017-02-06,229.500000,233.350006,227.354996,227.399994,182.814713,42267862
2017-02-07,226.600006,229.149994,225.449997,226.050003,181.729416,33574738
2017-02-08,225.649994,227.800003,221.100006,224.949997,180.845078,41800806
2017-02-09,226.000000,230.199997,225.649994,229.550003,184.543182,35017596
2017-02-10,231.050003,231.350006,226.600006,228.649994,183.819641,36606240
2017-02-13,228.699997,233.350006,228.250000,232.350006,186.794205,43470017
2017-02-14,231.199997,236.600006,230.699997,235.250000,189.125580,42280267
2017-02-15,236.000000,241.000000,234.738007,239.250000,192.341354,56437420
2017-02-16,238.750000,240.699997,237.311996,238.000000,191.336426,34933624
2017-02-17,237.100006,237.207993,233.550003,237.000000,190.532501,39329071
2017-02-20,237.800003,240.018005,236.955002,237.500000,190.934433,39921131
2017-02-21,235.850006,237.550003,233.500000,235.949997,189.688385,27779089
2017-02-22,238.000000,240.199997,233.199997,235.149994,189.045181,41900244
2017-02-23,240.000000,244.399994,224.750000,229.050003,184.141220,101825857
2017-02-24,229.449997,238.824997,221.975006,225.899994,181.608810,45639146
2017-02-27,225.000000,228.550003,224.100006,225.000000,180.885269,141718211
2017-02-28,224.500000,227.449997,222.750000,226.500000,182.091187,67908759
2017-03-01,228.100006,233.399994,224.582001,232.899994,187.236343,56748348
2017-03-02,230.399994,235.149994,229.100006,229.500000,186.101120,58832685
2017-03-03,225.750000,231.800003,225.250000,231.399994,187.641785,45689044
2017-03-06,228.800003,229.949997,226.899994,226.949997,184.033295,32187324
2017-03-07,227.300003,228.649994,226.100006,227.050003,184.114426,35044891
2017-03-08,226.050003,233.699997,225.949997,232.300003,188.371613,51738303
2017-03-09,231.000000,233.500000,230.000000,232.199997,188.290543,40862590
2017-03-10,232.399994,234.149994,230.850006,231.850006,188.006714,40321888
2017-03-13,232.000000,232.000000,229.000000,230.199997,186.668716,31282402
2017-03-14,230.500000,230.500000,225.949997,226.550003,183.708954,43785364
2017-03-15,226.649994,228.800003,225.649994,227.500000,184.479309,43924854
2017-03-16,229.149994,230.199997,227.600006,229.449997,186.060562,50162188
2017-03-17,235.000000,235.350006,229.087006,230.399994,186.830887,73609268
2017-03-20,229.350006,230.750000,227.850006,228.300003,185.127991,23214061
2017-03-21,229.500000,233.237000,227.449997,230.000000,186.506531,43334005
2017-03-22,228.050003,229.440002,221.940002,224.550003,182.087143,63753003
2017-03-23,225.199997,225.500000,222.949997,223.899994,181.560043,34561906
2017-03-24,226.149994,227.750000,224.725006,226.949997,184.033295,40143210
2017-03-27,224.000000,229.949997,220.899994,224.199997,181.803329,41205128
2017-03-28,226.149994,228.399994,224.000000,228.100006,184.965851,36878067
2017-03-29,228.550003,228.962997,224.949997,227.300003,184.317123,25611188
2017-03-30,226.899994,228.449997,224.699997,228.050003,184.925339,42483919
2017-03-31,227.800003,227.949997,225.087997,225.100006,182.533173,47777985
2017-04-03,225.050003,225.250000,220.399994,221.449997,179.573349,32265178
2017-04-04,221.149994,223.000000,216.699997,217.750000,176.573044,48827684
2017-04-05,218.649994,219.923996,215.800003,218.600006,177.262314,42916752
2017-04-06,216.649994,217.300003,213.600006,216.399994,175.478317,46255713
2017-04-07,214.649994,215.649994,213.731995,215.300003,174.586349,39411693
2017-04-10,215.500000,216.850006,212.750000,216.199997,175.316162,30052090
2017-04-11,216.300003,217.613007,213.699997,215.000000,174.343063,37315733
2017-04-12,215.800003,218.108002,213.500000,213.699997,173.288895,31565816
2017-04-13,213.750000,213.750000,210.100006,212.649994,172.437469,42248903
2017-04-18,213.000000,213.000000,205.600006,207.300003,168.099167,56685240
2017-04-19,206.399994,209.899994,206.399994,208.500000,169.072250,40331126
2017-04-20,207.649994,209.399994,206.100006,207.750000,168.464096,39346696
2017-04-21,207.300003,209.399994,205.886993,207.949997,168.626251,37576926
2017-04-24,215.649994,220.149994,213.626999,219.199997,177.748840,65475250
2017-04-25,218.699997,223.399994,217.699997,222.800003,180.668076,44227722
2017-04-26,222.800003,225.500000,220.100006,224.649994,182.168243,42177568
2017-04-27,223.149994,225.149994,223.149994,223.949997,181.600616,60183495
2017-04-28,213.000000,218.091003,207.750000,212.250000,172.113129,99386155
2017-05-02,209.949997,211.699997,207.199997,209.850006,170.166946,78983672
2017-05-03,206.000000,209.949997,205.800003,208.949997,169.437149,40394551
2017-05-04,209.949997,212.100006,207.949997,211.850006,171.788773,42576213
2017-05-05,207.750000,209.899994,205.750000,206.350006,167.328827,61065156
2017-05-08,206.699997,209.350006,204.500000,204.899994,166.153000,49673081
2017-05-09,205.800003,207.147003,204.824005,205.300003,166.477371,31076614
2017-05-10,206.000000,210.399994,205.500000,209.949997,170.248032,43534561
2017-05-11,210.899994,210.899994,205.649994,206.550003,167.491013,36617684
2017-05-12,206.050003,206.455002,204.750000,205.899994,166.963898,30616010
2017-05-15,206.699997,210.899994,205.500000,210.600006,170.775116,55592453
2017-05-16,211.300003,213.250000,209.199997,211.600006,171.586014,32886360
2017-05-17,213.000000,213.300003,208.600006,209.500000,169.883133,41009680
2017-05-18,208.100006,213.149994,205.100006,212.250000,172.113129,58947592
2017-05-19,213.550003,214.149994,210.138000,213.699997,173.288895,53924313
2017-05-22,214.600006,216.100006,212.681000,213.649994,173.248383,30438685
2017-05-23,213.949997,217.250000,213.649994,214.250000,173.734924,41267517
2017-05-24,214.300003,216.725006,213.199997,216.449997,175.518860,42715516
2017-05-25,216.699997,217.100006,212.949997,214.050003,173.572723,21482505
2017-05-26,213.500000,213.750000,209.587006,211.649994,171.626572,32508938
2017-05-30,210.500000,210.697998,208.300003,209.199997,169.639847,36400400
2017-05-31,209.199997,215.404999,206.600006,210.000000,170.288574,79506925
2017-06-01,211.100006,214.557007,208.098999,211.100006,171.180573,48295008
2017-06-02,212.550003,214.449997,210.473999,210.899994,171.018402,34571548
2017-06-05,211.149994,211.899994,209.544998,211.699997,171.667130,22486743
2017-06-06,210.850006,211.600006,208.899994,209.500000,169.883133,29144274
2017-06-07,209.899994,213.949997,208.050003,208.149994,168.788422,45634186
2017-06-08,209.149994,209.149994,202.300003,205.399994,166.558456,60463671
2017-06-09,203.500000,207.550003,202.100006,206.600006,167.531509,68772462
2017-06-12,206.050003,207.639008,204.199997,205.250000,166.436813,34223624
2017-06-13,206.649994,208.300003,205.649994,206.300003,167.288269,37023332
2017-06-14,206.949997,208.199997,203.500000,203.500000,165.017746,71255468
2017-06-15,203.600006,203.800003,200.800003,203.149994,164.733932,37791049
2017-06-16,203.850006,206.300003,201.699997,203.250000,164.815033,63714189
2017-06-19,204.500000,207.399994,204.149994,206.750000,167.653152,3019939
2017-06-20,206.300003,207.050003,202.789001,202.800003,164.450119,4038453
2017-06-21,201.899994,202.149994,199.699997,200.149994,162.301224,5449453
2017-06-22,199.850006,199.750000,195.449997,196.000000,158.936020,13633620
2017-06-23,195.899994,198.899994,194.449997,197.550003,160.192886,15458558
2017-06-26,198.350006,202.100006,197.475006,197.475006,160.132095,51037539
2017-06-27,200.350006,203.850006,199.699997,202.610992,164.296890,9336346
2017-06-28,201.949997,204.600006,200.899994,203.449997,164.977188,10363102
2017-06-29,205.550003,210.263000,205.100006,205.500000,166.639542,15823763
2017-06-30,205.949997,207.149994,202.000000,202.750000,164.409561,5096293
2017-07-03,203.550003,207.600006,203.550003,207.050003,167.896454,32201762
2017-07-04,206.000000,209.350006,205.300003,206.949997,167.815338,28407424
2017-07-05,207.300003,207.300003,203.436005,204.199997,165.585358,37017298
2017-07-06,205.649994,210.000000,203.649994,209.149994,169.599319,36322682
2017-07-07,209.000000,209.550003,206.500000,208.149994,168.788422,27769804
2017-07-10,209.350006,210.000000,206.362000,207.699997,168.423508,24280854
2017-07-11,207.699997,207.699997,207.699997,207.699997,168.423508,0
2017-07-12,206.550003,210.199997,206.000000,208.000000,168.666779,29155254
2017-07-13,210.500000,213.149994,208.500000,211.300003,171.342758,49329661
2017-07-14,212.000000,212.600006,207.350006,208.500000,169.072250,47490398
2017-07-17,208.949997,209.800003,207.026001,209.050003,169.518250,15960482
2017-07-18,208.500000,209.250000,204.550003,205.050003,166.274643,32392948
2017-07-19,205.850006,206.649994,204.149994,206.300003,167.288269,32844722
2017-07-20,206.800003,208.850006,205.050003,208.199997,168.828979,26480344
2017-07-21,207.600006,207.850006,203.800003,205.050003,166.274643,31192222
2017-07-24,204.449997,207.876999,203.373993,205.500000,166.639542,45887652
2017-07-25,206.500000,211.050003,206.350006,209.699997,170.045303,32927851
2017-07-26,209.699997,212.750000,208.399994,211.199997,171.261673,34818852
2017-07-27,210.000000,211.300003,207.949997,208.600006,169.153320,35748314
2017-07-28,207.350006,213.899994,202.449997,205.100006,166.315170,46984715
2017-07-31,203.949997,206.399994,201.199997,203.000000,164.612305,50907891
2017-08-01,204.300003,207.399994,203.649994,206.600006,167.531509,58112789
2017-08-02,207.000000,208.000000,205.615005,207.699997,168.423508,32057721
2017-08-03,206.800003,208.850006,205.199997,208.500000,169.072250,54506181
2017-08-04,207.250000,210.750000,207.250000,210.350006,170.572403,25077232
2017-08-07,210.000000,211.000000,209.179993,210.000000,170.288574,40789337
2017-08-08,211.149994,211.199997,209.449997,210.350006,170.572403,21010826
2017-08-09,209.149994,209.850006,206.300003,208.750000,169.274994,44309770
2017-08-10,207.100006,210.000000,204.365005,204.800003,166.871307,35019576
2017-08-11,203.250000,203.912994,198.949997,199.350006,162.430618,38018819
2017-08-14,200.699997,202.500000,199.500000,199.800003,162.797302,26733473
2017-08-15,200.649994,202.149994,199.199997,200.449997,163.326920,25083848
2017-08-16,201.300003,201.949997,200.738998,200.750000,163.571365,20662125
2017-08-17,199.699997,200.649994,196.895004,197.250000,160.719559,32882767
2017-08-18,195.000000,196.199997,193.300003,195.649994,159.415878,32289600
2017-08-21,194.050003,194.600006,192.250000,193.250000,157.460358,27412481
